,date,likes,comments_num,posts_num,Adj Close,Volume,comments_lm_pos,comments_lm_neg,comments_lm_pol,comments_lm_subj,comments_hiv4_pos,comments_hiv4_neg,comments_hiv4_pol,comments_hiv4_subj,comments_vader_neg,comments_vader_compound,comments_vader_pos,comments_vader_neu,emojs,emojs_count,emoj_avg,emoj_sum
129,2020-11-01,1,15,1,10.47,11546900.0,5450,15368,-0.4764146411530207,0.0845572705114355,46100,35690,0.1272771732470072,0.3322095857013314,0.144,1.0,0.162,0.693,0,0.0,0.0,0.0
130,2020-11-02,2,13,2,10.75,5227000.0,10731,26715,-0.426854670714446,0.0739744212783158,92100,66308,0.162820059591922,0.3129343621710049,0.154,1.0,0.188,0.658,0,0.0,0.0,0.0
131,2020-11-03,4,52,4,11.57,7454500.0,5612,15520,-0.4688623887720584,0.0846349786126278,46697,35958,0.1299255943363387,0.3310384325774537,0.148,1.0,0.158,0.694,0,0.0,0.0,0.0
132,2020-11-04,5,54,5,10.91,5807900.0,5680,15377,-0.4605119437497976,0.0843177140474091,46684,35829,0.1315550276910116,0.3304035493752136,0.146,1.0,0.16,0.694,0,0.0,0.0,0.0
133,2020-11-07,2,26,3,10.91,5807900.0,5481,15540,-0.4785214784987145,0.0846194720185952,46426,35986,0.1266805804964486,0.3317472968934145,0.147,1.0,0.16,0.693,0,0.0,0.0,0.0
134,2020-11-08,1,67,1,10.91,5807900.0,5462,15288,-0.4735421686518775,0.084598229756216,46032,35696,0.1264682850415222,0.33320694561523,0.144,1.0,0.164,0.693,0,0.0,0.0,0.0
135,2020-11-09,11,96,11,11.49,6244900.0,5625,15629,-0.4706878704963448,0.0841872606062552,47163,36384,0.1290171998979135,0.3309303219097962,0.146,1.0,0.161,0.694,0,0.0,0.0,0.0
136,2020-11-10,6,137,6,11.1,3826000.0,5466,15197,-0.4709383922726158,0.0843794153915584,46035,35604,0.1277698158952489,0.3333809753255307,0.144,1.0,0.163,0.693,0,0.0,0.0,0.0
137,2020-11-11,11,590,11,11.75,4882600.0,5500,15434,-0.4745390273968405,0.0846218212242368,46384,35974,0.1263993783223682,0.3329169748918361,0.14,1.0,0.167,0.693,"['👍', '😁', '🚀', '🌚', '💎']",5.0,1.0,5.0
138,2020-11-12,8,134,8,11.13,4353300.0,5479,15576,-0.4795535502028233,0.0847853487048246,46371,36159,0.1237368229719649,0.3323360165570732,0.148,1.0,0.159,0.693,"['🚀', '🚀', '🚀']",3.0,1.0,3.0
139,2020-11-13,3,214,3,11.01,3535900.0,5490,15177,-0.4687182464572159,0.0842759858088966,45812,35591,0.1255604830273385,0.3319455205303921,0.146,1.0,0.161,0.692,0,0.0,0.0,0.0
140,2020-11-14,5,89,5,11.01,3535900.0,5596,15723,-0.4750222805724929,0.0838067009191502,47457,36765,0.1269502030333291,0.3310834450402303,0.144,1.0,0.165,0.691,0,0.0,0.0,0.0
141,2020-11-15,86,149,6,11.01,3535900.0,5607,15412,-0.4664827061008381,0.0839940218343536,46950,36157,0.1298687234513354,0.3321038666248457,0.15,-0.998,0.157,0.693,0,0.0,0.0,0.0
142,2020-11-16,99,451,11,12.06,9774800.0,5574,15309,-0.4661686539067103,0.0841886716384431,46239,35686,0.1288129386618393,0.3302761539998779,0.139,1.0,0.166,0.695,0,0.0,0.0,0.0
143,2020-11-17,227,359,7,11.63,6678200.0,5497,15068,-0.4654023826664039,0.0840149032997899,45767,35427,0.1273493115239137,0.3317046466580668,0.148,0.9999,0.159,0.693,0,0.0,0.0,0.0
144,2020-11-18,80,148,5,11.57,3169200.0,5911,16052,-0.4617310931811805,0.0830770627415352,48923,37599,0.1308800073954499,0.3272774039303879,0.145,1.0,0.163,0.691,0,0.0,0.0,0.0
145,2020-11-19,49,487,11,12.46,11787600.0,10556,35119,-0.5377777777660038,0.0876080835358419,93480,74099,0.1156529159374643,0.321429119449433,0.163,-1.0,0.162,0.675,0,0.0,0.0,0.0
146,2020-11-20,53,793,16,12.71,8395400.0,5548,15520,-0.4733244731121452,0.0842319056125914,46793,36043,0.1297744941797072,0.3311863552935555,0.144,1.0,0.162,0.694,"['🌈', '🐻']",2.0,0.0,0.0
147,2020-11-21,6,202,6,12.71,8395400.0,6017,17232,-0.4823863391766361,0.0829249327652002,50888,39185,0.1299279473301663,0.3212739244251315,0.141,1.0,0.162,0.697,0,0.0,0.0,0.0
148,2020-11-22,9,41,9,12.71,8395400.0,5760,16206,-0.4755531275391262,0.0839467106919357,48444,37755,0.1240037587428624,0.3294237692312741,0.174,1.0,0.193,0.632,0,0.0,0.0,0.0
149,2020-11-23,6,890,6,13.9,9599100.0,5981,16235,-0.4615592365654681,0.0837091881908713,49604,37731,0.1359477872544117,0.3290755289273382,0.147,1.0,0.163,0.69,0,0.0,0.0,0.0
150,2020-11-24,12,593,12,13.67,7183200.0,5659,16080,-0.4793688761912061,0.0841892059357894,47962,37219,0.1261196745738355,0.3298827338339611,0.147,1.0,0.159,0.694,0,0.0,0.0,0.0
151,2020-11-25,21,453,21,14.75,8860100.0,5689,16040,-0.4763679874602435,0.0841296267613282,48206,37529,0.1245349040633984,0.3319459501303548,0.147,1.0,0.165,0.689,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",8.0,1.0,8.0
152,2020-11-26,15,629,15,14.75,8860100.0,5480,15379,-0.4745673330229365,0.0842689139450962,46371,35777,0.1289623606158523,0.331872225071277,0.143,1.0,0.163,0.694,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",20.0,1.0,20.0
153,2020-11-27,60,1363,59,16.08,12504200.0,7961,20115,-0.4328964239766029,0.0793445791846823,65541,46896,0.1658261960016202,0.3177541832806712,0.144,1.0,0.177,0.679,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🌈', '💸', '💸', '🌈', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💸', '💸', '💸', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '❌', '❌', '❌', '❌', '❌', '❌', '🐻', '🐻', '🐻', '🐻', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",138.0,0.855072463768116,118.0
154,2020-11-28,49,3522,49,16.08,12504200.0,5612,15746,-0.4744826294374715,0.0844533545273986,47427,36851,0.125489451575435,0.3332502955735605,0.146,1.0,0.164,0.69,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🌈', '🐻', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💸', '💸', '💸', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🎁', '🎁', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '📈', '📈', '📈', '💸', '💸', '💸', '🐝']",52.0,0.9423076923076924,49.0
155,2020-11-29,94,3509,94,16.08,12504200.0,5715,15553,-0.4625728794215453,0.0844658728957621,47126,36202,0.1310963901673975,0.3309371946895837,0.151,-1.0,0.156,0.693,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '📷', '📷', '📷', '♂']",20.0,0.85,17.0
156,2020-11-30,215,5186,210,16.559999,31983500.0,5522,15380,-0.4716295091153177,0.0846536417829645,46220,35660,0.1289692232519667,0.3316161223418399,0.142,1.0,0.164,0.694,"['🚀', '🚀', '🚀', '🚀', '🐻', '🌈', '🐻', '🌈', '💎', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '😉', '😉', '🙏', '🚀', '🚀', '🚀', '👎', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '❤', '🌈', '🐻', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🍀', '🍀', '😂', '🐮', '📞', '📞', '😘', '🍑', '🍆', '💪', '💪', '💪', '💪', '💪', '💪', '💪', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",81.0,0.8888888888888888,72.0
157,2020-12-01,145,3824,143,15.8,12653900.0,5586,15258,-0.4640184225453839,0.0845077274861565,46028,35537,0.1286213449380418,0.3306885814818826,0.151,-1.0,0.154,0.695,"['🌑', '☑', '☑', '☑', '☑', '☑', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '▶', '🚀', '🚀', '🚀', '▶', '🚀', '🚀', '▶', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '❌', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💎', '🙏', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",209.0,0.9760765550239234,204.0
158,2020-12-02,63,2123,63,16.58,7883400.0,5633,15371,-0.4636259759824973,0.0847560901791049,46504,35703,0.1313878380170619,0.3317246193750561,0.143,1.0,0.163,0.694,"['💎', '👏', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",10.0,1.0,10.0
159,2020-12-03,38,699,37,16.120001,6295000.0,5539,15462,-0.4725013094389552,0.0842729994137917,46605,35973,0.1287509990538793,0.3313697321838052,0.145,1.0,0.162,0.693,['🚀'],1.0,1.0,1.0
160,2020-12-04,52,1353,38,16.9,8972700.0,5920,16098,-0.4622581523997521,0.0829637556375527,49256,37489,0.1356504697661461,0.3268548906703385,0.144,1.0,0.164,0.692,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",34.0,1.0,34.0
161,2020-12-05,653,1597,31,16.9,8972700.0,6146,16341,-0.453373059970055,0.0833527935618766,50467,38117,0.1394156958351461,0.3283552214561872,0.152,-1.0,0.157,0.691,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",6.0,1.0,6.0
162,2020-12-06,25,948,25,16.9,8972700.0,5481,15181,-0.4694608459747623,0.0841468232147648,45870,35708,0.1245678982063231,0.3322296749692228,0.147,1.0,0.161,0.692,"['🚀', '🚀', '🌈', '🐻', '🔫', '🔫', '🔫', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",17.0,0.5294117647058824,9.0
163,2020-12-07,39,575,38,16.35,7386300.0,5934,15932,-0.4572395499653691,0.0831767382055979,49472,37213,0.1414200842113235,0.3297436911804746,0.145,1.0,0.162,0.693,"['💎', '🙌', '💎', '🍆', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",31.0,0.967741935483871,30.0
164,2020-12-08,52,9968,52,16.940001,16120200.0,3974,11278,-0.4788880146552001,0.0888914791928611,32130,25627,0.1125924130388941,0.3366184870011853,0.145,1.0,0.155,0.7,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",9.0,1.0,9.0
165,2020-12-09,126,3058,126,13.66,24357900.0,5548,15217,-0.4656392968713874,0.0843800413668047,46022,35478,0.1293742331272469,0.3311809954921545,0.164,-1.0,0.14,0.696,"['🐝', '🚀', '🚀', '💎', '💎', '💎', '💎', '💎', '👐', '👐', '👐', '👐', '👐', '👐', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",23.0,0.9565217391304348,22.0
166,2020-12-10,42,1788,42,14.12,7558900.0,3537,8955,-0.4337175792160008,0.0729545056352686,31872,22811,0.1657004919231625,0.3193540851467654,0.153,1.0,0.176,0.671,"['🚀', '🚀', '🚀', '🚀', '🚀', '👐', '💎', '👑', '🙇', '♂', '💎', '✋', '🌈', '🐻', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",117.0,0.9743589743589745,114.0
167,2020-12-11,28,754,28,13.31,7496900.0,5546,15578,-0.47491005489136,0.0842106941678225,47046,36299,0.1289459475657934,0.3322543223545338,0.147,1.0,0.16,0.693,['🌈'],1.0,1.0,1.0
168,2020-12-12,18,263,18,13.31,7496900.0,5473,15181,-0.4700300183756158,0.0839733451506797,45835,35482,0.1273165512730755,0.3306120125698567,0.147,1.0,0.159,0.694,0,0.0,0.0,0.0
169,2020-12-13,10,1045,10,13.31,7496900.0,13353,41225,-0.5106819597546506,0.0738997564115277,126144,93142,0.1504975237810416,0.2969178420693003,0.143,1.0,0.196,0.661,"['👀', '🚀', '💎', '🙌']",4.0,0.75,3.0
170,2020-12-14,34,1893,34,12.72,10007100.0,5553,15717,-0.4778561353795084,0.0843853398817558,47031,36223,0.1298195882464528,0.3302969951347297,0.149,-0.9997,0.156,0.696,0,0.0,0.0,0.0
171,2020-12-15,34,892,34,13.85,8189800.0,6188,16497,-0.454441260724953,0.0832437351609528,51131,38431,0.1418012103331569,0.3286522110859715,0.17,1.0,0.194,0.635,"['🌝', '💎', '🚀', '🚀', '🚀']",5.0,1.0,5.0
172,2020-12-16,20,282,20,13.85,5865100.0,6578,18464,-0.4746426004123216,0.0858835109280581,54758,41832,0.1338233771598113,0.3312630109632271,0.147,1.0,0.164,0.69,0,0.0,0.0,0.0
173,2020-12-17,133,512,23,14.83,8194900.0,6924,19071,-0.4672821696300334,0.0807817447859935,58358,44488,0.1348618322527384,0.3196029745820462,0.156,1.0,0.192,0.652,0,0.0,0.0,0.0
174,2020-12-18,7185,2369,21,15.63,16618800.0,5593,15324,-0.4652196777518181,0.0843771051916934,46295,35673,0.1295871559617218,0.3306507892313778,0.149,1.0,0.157,0.695,0,0.0,0.0,0.0
175,2020-12-19,492,735,19,15.63,16618800.0,5491,15304,-0.4718922817758166,0.0842274526001991,46108,35931,0.1240507563460786,0.332288337767143,0.147,1.0,0.16,0.692,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",8.0,1.0,8.0
176,2020-12-20,12,498,12,15.63,16618800.0,5530,15440,-0.4725798759908164,0.0844073772929889,46278,35985,0.1251230808489221,0.3311208430259013,0.148,0.9999,0.159,0.693,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",110.0,1.0,110.0
177,2020-12-21,37,1813,37,15.53,9876100.0,5526,15547,-0.4755374175259556,0.0845758365069791,46666,36196,0.1263546619665666,0.3325640850681585,0.148,1.0,0.16,0.692,"['🌈', '🐻', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '😳']",11.0,0.7272727272727273,8.0
178,2020-12-22,98,2312,96,19.459999,30652700.0,3984,11469,-0.4843719665770807,0.0889642427412422,32372,25903,0.1110081510062461,0.3354941594347952,0.144,1.0,0.154,0.701,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",430.0,1.0,430.0
179,2020-12-23,140,5383,140,20.57,25830300.0,5539,15303,-0.4684771134982978,0.0842458416698629,46201,35650,0.1289049614527751,0.3308514723404642,0.145,1.0,0.161,0.693,"['🇺', '🇸', '📈', '📈', '📈', '📈', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💎', '👐', '🚀', '🚀', '🚀', '💎', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🌈', '🐻', '💎', '🚀', '🚀', '🚀', '🚀', '🚀', '💎']",91.0,0.967032967032967,88.0
180,2020-12-24,82,3080,81,20.15,6262200.0,5439,15276,-0.474873280208792,0.0843636985628467,46034,35531,0.1287684668653372,0.3321807904068836,0.145,1.0,0.162,0.694,"['🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '📈', '📈', '📈', '💰', '💰', '💰', '💰', '💰', '💰', '💰', '✅', '✅', '✅', '✅', '✅', '✅', '✅', '✅', '✅', '✅', '✅', '🍀', '🍀', '🍀', '🍀', '🍀', '🍀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀']",55.0,1.0,55.0
181,2020-12-25,30,1750,30,20.15,6262200.0,5483,15281,-0.4718743979738068,0.0843293735401184,45916,35860,0.1229700645651172,0.3321189968511235,0.147,1.0,0.16,0.692,"['💎', '🙌', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🌈', '🐻', '😕', '🌈', '🐻', '🚀', '🚀', '🚀', '🍉', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '🚀', '💎', '✋']",73.0,0.9041095890410958,66.0
